id,name,team,team_abbr,team_group,position,price,status,pct_selected,total_points,avg_points,form,last_round_pts,one_to_watch,is_active,first_seen_at,updated_at
498,Lucas Digne,France,FRA,i,DEF,5.0,playing,1.3,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
506,Mike Maignan,France,FRA,i,GK,5.0,playing,10.3,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
582,Wilson Isidor,Haiti,HAI,c,FWD,5.0,playing,1.8,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
669,Junya Ito,Japan,JPN,f,MID,5.0,playing,1.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
670,Daizen Maeda,Japan,JPN,f,MID,5.0,playing,1.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
680,Yuito Suzuki,Japan,JPN,f,MID,5.0,playing,0.8,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
681,Ao Tanaka,Japan,JPN,f,MID,5.0,playing,1.2,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
715,Kim Min-Jae,Korea Republic,KOR,a,DEF,5.0,playing,2.4,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
758,Brian Gutiérrez,Mexico,MEX,a,MID,5.0,playing,1.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
798,Nathan Aké,Netherlands,NED,f,DEF,5.0,playing,2.5,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
799,Jeremie Frimpong,Netherlands,NED,f,DEF,5.0,transferred,1.6,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
870,Amir Murillo,Panama,PAN,l,DEF,5.0,playing,1.4,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
881,Cecilio Waterman,Panama,PAN,l,FWD,5.0,playing,1.3,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
918,Diogo Dalot,Portugal,POR,k,DEF,5.0,playing,2.8,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1009,Andy Robertson,Scotland,SCO,c,DEF,5.0,playing,5.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1089,Pau Cubarsí,Spain,ESP,h,DEF,5.0,playing,6.2,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1098,David Raya,Spain,ESP,h,GK,5.0,playing,15.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1099,Unai Simón,Spain,ESP,h,GK,5.0,playing,7.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1141,Manuel Akanji,Switzerland,SUI,b,DEF,5.0,playing,4.8,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1163,Mortadha Ben Ouanes,Tunisia,TUN,f,MID,5.0,playing,0.7,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1208,Oguz Aydin,Türkiye,TUR,d,FWD,5.0,playing,1.3,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1221,Nicolás Fonseca,Uruguay,URU,h,MID,5.0,playing,0.8,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1226,Ronald Araujo,Uruguay,URU,h,DEF,5.0,playing,3.7,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1258,Antonee Robinson,USA,USA,d,DEF,5.0,playing,2.9,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1284,Otabek Shukurov,Uzbekistan,UZB,k,MID,5.0,playing,0.7,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1328,Aníbal Moreno,Argentina,ARG,j,MID,5.0,playing,0.8,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1329,Equi Fernández,Argentina,ARG,j,MID,5.0,playing,1.4,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1331,Alan Varela,Argentina,ARG,j,MID,5.0,playing,0.7,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1333,Nicolás Domínguez,Argentina,ARG,j,MID,5.0,playing,0.7,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1336,Nicolás Capaldo,Argentina,ARG,j,MID,5.0,playing,0.7,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1339,Mateo Pellegrino,Argentina,ARG,j,FWD,5.0,playing,1.3,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1492,Matthew Garbett,New Zealand,NZL,g,FWD,5.0,playing,1.3,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1509,Jassem Gaber,Qatar,QAT,b,MID,5.0,playing,0.7,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1532,Gilson Benchimol,Cabo Verde,CPV,h,MID,5.0,playing,0.7,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1536,Josko Gvardiol,Croatia,CRO,l,DEF,5.0,playing,5.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1570,Rúben Dias,Portugal,POR,k,DEF,5.0,playing,5.2,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1590,Yusuf Sari,Türkiye,TUR,d,MID,5.0,playing,0.7,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1598,Manuel Neuer,Germany,GER,e,GK,5.0,playing,14.2,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1620,Enso González,Paraguay,PAR,d,MID,5.0,playing,0.8,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1621,Diego González,Paraguay,PAR,d,MID,5.0,playing,0.7,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1680,Yanis Begraoui,Morocco,MAR,c,MID,5.0,transferred,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1686,Rubén Lezcano,Paraguay,PAR,d,MID,5.0,playing,0.8,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1691,Ronaldo Martínez,Paraguay,PAR,d,MID,5.0,playing,0.7,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1946,Luis Fragozo,Ecuador,ECU,e,MID,5.0,playing,0.7,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1956,Alaa Al Hejji,Saudi Arabia,KSA,h,MID,5.0,playing,0.7,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1960,Abdullah Al Salem,Saudi Arabia,KSA,h,FWD,5.0,playing,1.3,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1967,Stephen Eustaquio,Canada,CAN,b,MID,5.0,playing,0.8,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1969,Jayden Nelson,Canada,CAN,b,MID,5.0,playing,0.7,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1988,Ernest Nuamah,Ghana,GHA,l,MID,5.0,playing,0.7,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
2006,Mohamed Touré,Australia,AUS,d,FWD,5.0,playing,1.2,0.0,0.0,0.0,0.0,0,1,2026-05-27T18:49:27.873457+00:00,2026-05-31T03:31:14.988646+00:00
1,Rayan Aït-Nouri,Algeria,ALG,j,DEF,4.9,playing,1.3,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
28,Cristian Romero,Argentina,ARG,j,DEF,4.9,playing,4.8,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
78,Patrick Yazbek,Australia,AUS,d,MID,4.9,transferred,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
157,Dzenis Burnic,Bosnia and Herzegovina,BIH,b,MID,4.9,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
206,Ryan Mendes,Cabo Verde,CPV,h,FWD,4.9,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
207,Jovane Cabral,Cabo Verde,CPV,h,FWD,4.9,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
208,Dailon Livramento,Cabo Verde,CPV,h,FWD,4.9,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
217,Telmo Arcanjo,Cabo Verde,CPV,h,MID,4.9,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
218,Deroy Duarte,Cabo Verde,CPV,h,MID,4.9,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
230,Tani Oluwaseyi,Canada,CAN,b,FWD,4.9,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
238,Ali Ahmed,Canada,CAN,b,MID,4.9,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
239,Ralph Priso,Canada,CAN,b,MID,4.9,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
240,Niko Sigur,Canada,CAN,b,MID,4.9,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
261,Andrés Gómez,Colombia,COL,k,FWD,4.9,playing,0.2,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
265,Jefferson Lerma,Colombia,COL,k,MID,4.9,playing,0.2,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
284,Meschack Elia,Congo DR,COD,k,FWD,4.9,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
285,Fiston Mayele,Congo DR,COD,k,FWD,4.9,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
292,Ngal'ayel Mukau,Congo DR,COD,k,MID,4.9,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
319,Parfait Guiagon,Côte d'Ivoire,CIV,e,MID,4.9,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
337,Igor Matanovic,Croatia,CRO,l,FWD,4.9,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
341,Luka Sucic,Croatia,CRO,l,MID,4.9,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
342,Toni Fruk,Croatia,CRO,l,MID,4.9,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
373,Denis Visinsky,Czechia,CZE,a,MID,4.9,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
384,Mojmír Chytil,Czechia,CZE,a,FWD,4.9,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
398,Denil Castillo,Ecuador,ECU,e,MID,4.9,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
399,Jordy Alcívar,Ecuador,ECU,e,MID,4.9,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
415,Kevin Rodríguez,Ecuador,ECU,e,FWD,4.9,playing,0.2,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
416,Alan Minda,Ecuador,ECU,e,FWD,4.9,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
417,Jordy Caicedo,Ecuador,ECU,e,FWD,4.9,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
436,Mahmoud Saber,Egypt,EGY,g,MID,4.9,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
495,Ibrahima Konaté,France,FRA,i,DEF,4.9,playing,1.6,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
521,David Raum,Germany,GER,e,DEF,4.9,playing,6.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
612,Saman Ghoddos,IR Iran,IRN,g,FWD,4.9,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
647,Mohanad Ali,Iraq,IRQ,i,FWD,4.9,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
648,Ali Jasim,Iraq,IRQ,i,FWD,4.9,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
659,Kaishu Sano,Japan,JPN,f,MID,4.9,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
673,Koki Ogawa,Japan,JPN,f,FWD,4.9,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
689,Nizar Al Rashdan,Jordan,JOR,j,MID,4.9,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
713,Park Jin-Seob,Korea Republic,KOR,a,MID,4.9,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
714,Kim Jin-Gyu,Korea Republic,KOR,a,MID,4.9,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
726,Oh Hyeon-Gyu,Korea Republic,KOR,a,FWD,4.9,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
794,Luciano Valente,Netherlands,NED,f,MID,4.9,transferred,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
820,Alex Rufer,New Zealand,NZL,g,MID,4.9,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
865,Carlos Harvey,Panama,PAN,l,MID,4.9,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
879,Ismael Díaz,Panama,PAN,l,FWD,4.9,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
904,Álex Arce,Paraguay,PAR,d,FWD,4.9,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
905,Gabriel Ávalos,Paraguay,PAR,d,FWD,4.9,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
946,Karim Boudiaf,Qatar,QAT,b,MID,4.9,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
960,Edmílson Junior,Qatar,QAT,b,FWD,4.9,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
977,Ziyad Al Johani,Saudi Arabia,KSA,h,MID,4.9,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
993,Abdullah Al Hamddan,Saudi Arabia,KSA,h,FWD,4.9,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
994,Khalid Al Ghannam,Saudi Arabia,KSA,h,FWD,4.9,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
995,Saleh Al Shehri,Saudi Arabia,KSA,h,FWD,4.9,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1029,Idrissa Gueye,Senegal,SEN,i,MID,4.9,playing,0.2,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1037,Kalidou Koulibaly,Senegal,SEN,i,DEF,4.9,playing,0.7,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1046,Assane Diao,Senegal,SEN,i,FWD,4.9,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1047,Cherif Ndiaye,Senegal,SEN,i,FWD,4.9,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1048,Bamba Dieng,Senegal,SEN,i,FWD,4.9,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1060,Thalente Mbatha,South Africa,RSA,a,MID,4.9,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1061,Tshepang Moremi,South Africa,RSA,a,MID,4.9,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1072,Relebohile Mofokeng,South Africa,RSA,a,FWD,4.9,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1073,Oswin Appollis,South Africa,RSA,a,FWD,4.9,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1087,Alejandro Grimaldo,Spain,ESP,h,DEF,4.9,playing,1.9,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1111,Taha Ali,Sweden,SWE,f,MID,4.9,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1112,Eric Smith,Sweden,SWE,f,MID,4.9,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1126,Benjamin Nygren,Sweden,SWE,f,FWD,4.9,playing,0.2,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1127,Gustaf Nilsson,Sweden,SWE,f,FWD,4.9,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1162,Hadj Mahmoud,Tunisia,TUN,f,MID,4.9,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1209,Yunus Akgün,Türkiye,TUR,d,FWD,4.9,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1268,Patrick Agyemang,USA,USA,d,FWD,4.9,transferred,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1310,Azizbek Amanov,Uzbekistan,UZB,k,FWD,4.9,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1445,Augustine Boakye,Ghana,GHA,l,MID,4.9,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1455,Takehiro Tomiyasu,Japan,JPN,f,DEF,4.9,playing,0.5,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1480,Kevin Castañeda,Mexico,MEX,a,MID,4.9,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1481,Alexis Gutiérrez,Mexico,MEX,a,MID,4.9,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1486,Jorge Ruvalcaba,Mexico,MEX,a,FWD,4.9,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1521,Alexander Bernhardsson,Sweden,SWE,f,FWD,4.9,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1522,Thibaut Courtois,Belgium,BEL,g,GK,4.9,playing,11.6,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1531,Hélio Varela,Cabo Verde,CPV,h,MID,4.9,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1534,Ange-Yoan Bonny,Côte d'Ivoire,CIV,e,FWD,4.9,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1550,Lee Dong-Gyeong,Korea Republic,KOR,a,MID,4.9,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1569,Diogo Costa,Portugal,POR,k,GK,4.9,playing,9.3,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1578,Ben Gannon-Doak,Scotland,SCO,c,MID,4.9,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1582,Zeki Amdouni,Switzerland,SUI,b,FWD,4.9,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1591,Aaron Tshibola,Congo DR,COD,k,MID,4.9,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1618,Ángel Romero,Paraguay,PAR,d,MID,4.9,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1673,Soufiane El-Faouzi,Morocco,MAR,c,MID,4.9,transferred,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1961,Alphonso Davies,Canada,CAN,b,DEF,4.9,playing,4.6,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
2038,Guus Til,Netherlands,NED,f,MID,4.9,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-29T16:49:14.638365+00:00,2026-05-31T03:31:14.988646+00:00
117,Thomas Meunier,Belgium,BEL,g,DEF,4.8,playing,0.6,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
400,Pervis Estupiñán,Ecuador,ECU,e,DEF,4.8,playing,2.5,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
463,Ezri Konsa,England,ENG,l,DEF,4.8,playing,1.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
